id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
19806491,Không hài lòng,"Cảm nhận thực sự là hơi bị phí tiền, anh em có mua thì cũng xem review cẩn thận. Mình nghĩ là thương hiệu Sen thì chất lượng hoàn thiện sản phẩm sẽ tốt nhưng mấy điểm trừ thế này:
- chất lượng cái dây cảm giác như hàng chợ, vật liệu nhựa cảm giác siêu đểu.
- Cái tai nghe Nhét vào tai không vừa, thay cả mấy loại núm cao su đều rất khó chịu.
- Với giá 500k mua 1 sản phẩm có dây của các hãng khác là quá ổn -> may mà chưa đánh 1 sao vì đã từng nghe mấy cái tai nghe ốp tai của Sen",cảm nhận thực sự là hơi bị phí tiền anh em có mua thì cũng xem review cẩn thận mình nghĩ là thương hiệu sen thì chất lượng hoàn thiện sản phẩm sẽ tốt nhưng mấy điểm trừ thế này chất lượng cái dây cảm giác như hàng chợ vật liệu nhựa cảm giác siêu đểu cái tai nghe nhét vào tai không vừa thay cả mấy loại núm cao su đều rất khó chịu với giá 500k mua 1 sản phẩm có dây của các hãng khác là quá ổn may mà chưa đánh 1 sao vì đã từng nghe mấy cái tai nghe ốp tai của sen,2,negative,negative
14920355,Cực kì hài lòng,"Tai nghe hay, âm lượng lớn, đeo êm, mic dùng tạm được. Hy vọng bền",tai nghe hay âm lượng lớn đeo êm mic dùng tạm được hy vọng bền,5,positive,positive
9538979,Rất không hài lòng,Mình mua màu đen nhưng shop lại giao mầu xanh! Đề nghị shop giao lại cho mình!,mình mua màu đen nhưng cửa hàng lại giao mầu xanh đề nghị cửa hàng giao lại cho mình,1,negative,negative
8163457,Không hài lòng,"sản phẩm này xài không thực sự tốt.

mình thử đầu phát tv trực tiếp và thông qua thiết bị thì kết nối mạng chậm hơn rất nhiều",sản phẩm này xài không thực sự tốt mình thử đầu phát tv trực tiếp và thông qua thiết bị thì kết nối mạng chậm hơn rất nhiều,2,negative,negative
18042006,Cực kì hài lòng,Tai nghe có dây tốt. Nghe không bị rè. 10 điểm,tai nghe có dây tốt nghe không bị rè 10 điểm,5,positive,positive
3380449,Hàng chất lượng tốt,"Tôi không rõ hàng fake hay ko, vì toi thấy giá gốc của Samsung bán tới hơn 2 triệu cho dây này (có vẻ thổi giá hơi quá) nhưng chất lượng gia công tốt và chỉn chu. Chất nhạc y hệt dây gốc theo máy. Nên tôi hài lòng",tôi không rõ hàng giả mạo hay ko vì toi thấy giá gốc của samsung bán tới hơn 2 triệu cho dây này có vẻ thổi giá hơi quá nhưng chất lượng gia công tốt và chỉn chu chất nhạc y hệt dây gốc theo máy nên tôi hài lòng,5,positive,positive
2109894,Cực kì hài lòng,"Không có gì để than phiền, cable tốt, đường truyền ổn định. mình dùng cho mục đích gia đình.",không có gì để than phiền cable tốt đường truyền ổn định mình dùng cho mục đích gia đình,5,positive,positive
1599286,Sản phẩm tốt,Mình luôn tin dùng các sản phẩm của Planet vì trước giờ mình luôn an tâm về chất lượng của nó,mình luôn tin dùng các sản phẩm của planet vì trước giờ mình luôn an tâm về chất lượng của nó,5,positive,positive
19363917,Bình thường,"Sản phẩm bị trầy, đóng gói thì ok nhưng sao k kiểm tra hàng trước lại giao sản phẩm trầy cho khách",sản phẩm bị trầy đóng gói thì ok nhưng sao không kiểm tra hàng trước lại giao sản phẩm trầy cho khách,3,neutral,positive
3128243,Xứng đáng so với giá,"Âm bass rõ, treble hơi kém nhưng chỉnh qua mixer thì nghe rất hài lòng",âm bass rõ treble hơi kém nhưng chỉnh qua mixer thì nghe rất hài lòng,5,positive,positive
11852370,Hài lòng,"giao đúng hàng, test thử thấy ok",giao đúng hàng test thử thấy ok,4,positive,positive
19530792,Cực kì hài lòng,Máy OK,máy ok,5,positive,positive
15459805,Cực kì hài lòng,Bàn phím rất êm ạ,bàn phím rất êm ạ,5,positive,positive
19726586,Rất không hài lòng,"Bh lần 1, sim mobi thường xuyên ko nhận được tín hiệu (Bh yêu cầu đổi sd sim Viettel)
Bh lần 2, đồng hồ nhanh hết pin (Bh nói đã thay pin mới nhưng mang về vẫn không khá hơn kèm theo báo pin quá nóng. )
Ai dám nói là sd nhiều nhanh hết pin.  Ai dám xài nha",bh lần 1 sim mobi thường xuyên không nhận được tín hiệu bh yêu cầu đổi sử dụng sim viettel bh lần 2 đồng hồ nhanh hết pin bh nói đã thay pin mới nhưng mang về vẫn không khá hơn kèm theo báo pin quá nóng ai dám nói là sử dụng nhiều nhanh hết pin ai dám xài nha,1,negative,negative
2208391,Không hài lòng,"Chuột tệ, đúng là tiền nào của nấy xài dc 1 tuần là bị liệt phím phải, nói chung cho 2 sao chỉ dc mỗi cái led là đẹp",chuột tệ đúng là tiền nào của nấy xài được 1 tuần là bị liệt phím phải nói chung cho 2 sao chỉ được mỗi cái led là đẹp,2,negative,negative
12493147,Cực kì hài lòng,Đặt lâu quá mới tới hên còn xài dc,đặt lâu quá mới tới hên còn xài được,5,positive,positive
17702728,Cực kì hài lòng,"Nhỏ gọn xài ok ,set góc máy khá ổn có bộ keycap kèm theo ,RGB nhiều chế độ nhiều màu",nhỏ gọn xài ok set góc máy khá ổn có bộ keycap kèm theo rgb nhiều chế độ nhiều màu,5,positive,positive
19764439,Cực kì hài lòng,Tai nghe ày nghe ấm . Âm thanh chắc lắm. Cách âm tốt.,tai nghe ày nghe ấm âm thanh chắc lắm cách âm tốt,5,positive,positive
5328308,Cực kì hài lòng,sao có vài chỗ rất kì mong tiki giải quyết giùm ???,sao có vài chỗ rất kì mong tiki giải quyết giùm,5,positive,positive
2500417,Topstore.vn cực kì thích shop,"Nhận hàng đúng hình . Cực ưng ý lun 
Bé nhà mình thích lắm , cám ơn shop sẽ ủng hộ shop dài dài",nhận hàng đúng hình cực ưng ý lun bé nhà mình thích lắm cám ơn cửa hàng sẽ ủng hộ cửa hàng dài dài,5,positive,positive
9400891,Cực kì hài lòng,"1. Tiki giao hàng nhanh nào giờ mình không bàn tới nữa nhưng vẩn ưng xỉu
2. Hàng mới, mới, mới huhu điều quan trọng nói 3 lần! Mình tưởng đâu mua về dạng hộp nhựa phèn như mấy tai nghe khác thui, ai dè có hộp dán tem các thứ quá trời ưng, đã thế còn là hàng mới xuất kho, cộng 10 điểm
3. Được kèm thêm 3 bộ mút nhét tai, cộng 10đ nữaaaaa
4. Chọn màu xanh ngọc là đúng đắn vì nó đẹp vl áu áu đặt đâu cũng không sợ kiếm không ra =))
5. Thiết kế tai nghe đeo vào tai chắc chắn, không rớt được, nhưng chất lượng âm thanh với mình thì bình thường, mà thôi có cái nghe là dc rồi =))

Dị đó xong 1 bài review chân thực từ mình =))",1 tiki giao hàng nhanh nào giờ mình không bàn tới nữa nhưng vẩn ưng xỉu 2 hàng mới mới mới tiêu cực điều quan trọng nói 3 lần mình tưởng đâu mua về dạng hộp nhựa phèn như mấy tai nghe khác thui ai dè có hộp dán tem các thứ quá trời ưng đã thế còn là hàng mới xuất kho cộng 10 điểm 3 được kèm thêm 3 bộ mút nhét tai cộng 10đ nưãaaaa 4 chọn màu xanh ngọc là đúng đắn vì nó đẹp vl áu áu đặt đâu cũng không sợ kiếm không ra 5 thiết kế tai nghe đeo vào tai chắc chắn không rớt được nhưng chất lượng âm thanh với mình thì bình thường mà thôi có cái nghe là được rồi dị đó xong 1 bài review chân thực từ mình,5,positive,positive
19666875,Không hài lòng,giao hàng k đúng mẫu quảng cáo,giao hàng không đúng mẫu quảng cáo,2,negative,negative
19690712,Cực kì hài lòng,"Âm thanh khá tốt, giá thành hợp lý. Bên cạnh các sản phẩm của Apple thì cũng tương thích tốt với các thiết bị có hỗ trợ âm thanh qua công Type C.",âm thanh khá tốt giá thành hợp lý bên cạnh các sản phẩm của apple thì cũng tương thích tốt với các thiết bị có hỗ trợ âm thanh qua công type c,5,positive,positive
19760330,Hài lòng,"Sản phẩm tốt, âm thanh nghe gọi ổn",sản phẩm tốt âm thanh nghe gọi ổn,4,positive,positive
19867149,Rất không hài lòng,"pin tuột từ 65 về 0 sụp nguồn luôn vãi thật, đặt cho vui thôi chứ k dùng đc, giờ sạc k vô nguồn luôn",pin tuột từ 65 về 0 sụp nguồn luôn vãi thật đặt cho vui thôi chứ không dùng đc giờ sạc không vô nguồn luôn,1,negative,negative
18776211,Không hài lòng,"Thỉnh thoảng bị ngắt kết nối Bluetooth, hộp bàn phím bị cũ, bàn phím cũng có bị bẩn 1 vài chỗ, cảm giác như bàn phím có qua sử dụng rồi
Shop hỗ trợ không nhiệt tình.",thỉnh thoảng bị ngắt kết nối bluetooth hộp bàn phím bị cũ bàn phím cũng có bị bẩn 1 vài chỗ cảm giác như bàn phím có qua sử dụng rồi cửa hàng hỗ trợ không nhiệt tình,2,negative,negative
16995206,Cực kì hài lòng,nghe ổn giao nhanh tại nghe tốt mỗi phần đệm tai nghe hơi khó đeo,nghe ổn giao nhanh tại nghe tốt mỗi phần đệm tai nghe hơi khó đeo,5,positive,positive
17482494,Cực kì hài lòng,Ngay từ lúc mình mở hộp ra và gửi mùi là mình đã biết là sẽ cho ngay 5 sao. Cái mùi đặc trưng của hàng zin nhà razer. Love it,ngay từ lúc mình mở hộp ra và gửi mùi là mình đã biết là sẽ cho ngay 5 sao cái mùi đặc trưng của hàng zin nhà razer love it,5,positive,positive
19681736,Rất không hài lòng,Product never received. No response from this shop,sản phẩm never received no response from this cửa hàng,1,negative,negative
16791559,Cực kì hài lòng,"Mình nhận dc phiên bản g502 hero 16k, bản này xài dây bọc dù.
Những ai nhận dc bản dây nhựa là g502 hero 25k phiên bản mới.

Hai cái đều như nhau nên đừng có chê. Logitech nó đổi sang dây nhựa là do nhiều người phàn nàn dây bọc dù nó hư quá nhiều.",mình nhận được phiên bản g502 hero 16k bản này xài dây bọc dù những ai nhận được bản dây nhựa là g502 hero 25k phiên bản mới hai cái đều như nhau nên đừng có chê logitech nó đổi sang dây nhựa là do nhiều người phàn nàn dây bọc dù nó hư quá nhiều,5,positive,positive
13606982,Cực kì hài lòng,chuột chất lượng rất tốt,chuột chất lượng rất tốt,5,positive,positive
19574868,Cực kì hài lòng,"Đồng hồ đẹp chính hãng wonlex
Shop hỗ trợ tốt",đồng hồ đẹp chính hãng wonlex cửa hàng hỗ trợ tốt,5,positive,positive
13587028,Không hài lòng,"Hàng chụp hình có hộp xịn xò, hàng giao thì bỏ trong túi ny long nhìn rất dỏm chứ xịn gì, để sử dụng đánh giá chất lượng sau",hàng chụp hình có hộp xịn xò hàng giao thì bỏ trong túi người yêu long nhìn rất dỏm chứ xịn gì để sử dụng đánh giá chất lượng sau,2,negative,negative
18835721,Cực kì hài lòng,"Chuột mượt, chắc tay, đáng mua",chuột mượt chắc tay đáng mua,5,positive,positive
18842327,Rất không hài lòng,pin có vấn đề. sáng sớm sạc đầy cho bé đi học từ 7h. 4h chiều là đã hết pin. bé không chơi game gì cả,pin có vấn đề sáng sớm sạc đầy cho bé đi học từ 7h 4h chiều là đã hết pin bé không chơi game gì cả,1,negative,negative
13666071,Cực kì hài lòng,Tại sao không dùng Facebook được vậy,tại sao không dùng facebook được vậy,4,positive,positive
19869051,Cực kì hài lòng,Cực kì hài lòng điện thoại đẹp chạy rất mượn,cực kì hài lòng điện thoại đẹp chạy rất mượn,5,positive,positive
15981460,Cực kì hài lòng,"Tiki giao hàng nhanh chóng, nhanh đến tay người mua. Đóng gói đẹp, chắc chắn. Sản phẩm cảm quan tốt, còn chất lượng thì phải đợi thêm thời gian sử dụng sẽ đánh giá sau. Cho 5 sao ủng hộ tiki duy trì chất lượng dịch vụ giao hàng!",tiki giao hàng nhanh chóng nhanh đến tay người mua đóng gói đẹp chắc chắn sản phẩm cảm quan tốt còn chất lượng thì phải đợi thêm thời gian sử dụng sẽ đánh giá sau cho 5 sao ủng hộ tiki duy trì chất lượng dịch vụ giao hàng,5,positive,positive
19145659,Cực kì hài lòng,Shop bán hàng đổi trả sản phẩm tốt,cửa hàng bán hàng đổi trả sản phẩm tốt,5,positive,positive
15443059,Hài lòng,"giao hàng nhanh, sp chống nước kém, pin chỉ sài đc 2 ngày (ko xem video)",giao hàng nhanh sản phẩm chống nước kém pin chỉ xài được 2 ngày ko xem video,4,positive,positive
4749010,Hạt mạng ko phải xuyên thấu,"Mình thấy nhiều người mua đều bị giống mình. Mình nghĩ là do nhà cung cấp ko có kiến thức chuyên môn về hạt mạng nên đã hiểu lầm, mình nhận hàng là hạt mạng nhìn xuyên thấu thôi chứ ko phải đúng loại hạt mạng xuyên thấu. Tiki đã giải quyết cho mình trả hàng nhanh chóng nên rất hài lòng, đánh giá sao này dành cho nhà cung cấp!",mình thấy nhiều người mua đều bị giống mình mình nghĩ là do nhà cung cấp không có kiến thức chuyên môn về hạt mạng nên đã hiểu lầm mình nhận hàng là hạt mạng nhìn xuyên thấu thôi chứ không phải đúng loại hạt mạng xuyên thấu tiki đã giải quyết cho mình trả hàng nhanh chóng nên rất hài lòng đánh giá sao này dành cho nhà cung cấp,1,negative,negative
18028090,Cực kì hài lòng,"Dây Ok, mà do mình mua nhầm nên 2 đầu không gắn được vào laptop 😅 Chắc phải mua thêm cọng nối usb 😂",dây ok mà do mình mua nhầm nên 2 đầu không gắn được vào laptop grinning_face_with_sweat chắc phải mua thêm cọng nối usb tích cực,5,positive,positive
13519901,Cực kì hài lòng,sp ổn trong tầm giá.pin roi dễ thay thế,sản phẩm ổn trong tầm giá pin roi dễ thay thế,5,positive,positive
